Order ID,Item ID,Quantity,Workcenter ID,Setup Time (min),Run Time (min),Total Time (min),Delivery Date
SO-0852,INV-BEAM-FG-0130,1,WC-004,11.0,136.0,147.0,2025-12-12
SO-0852,INV-BEAM-FG-0130,1,WC-016,25.0,191.0,216.0,2025-12-12
SO-0852,INV-BEAM-FG-0130,1,WC-004,25.0,132.0,157.0,2025-12-12
SO-0852,INV-BEAM-FG-0130,1,WC-013,20.0,230.0,250.0,2025-12-12
SO-0852,INV-BEAM-FG-0130,1,WC-005,24.0,160.0,184.0,2025-12-12
SO-0852,INV-BEAM-FG-0130,1,WC-019,25.0,139.0,164.0,2025-12-12
SO-0852,INV-BEAM-FG-0130,1,WC-023,0.0,20.0,20.0,2025-12-12
SO-0853,INV-PLTE-FG-0247,1,WC-016,30.0,249.0,279.0,2025-09-27
SO-0853,INV-PLTE-FG-0247,1,WC-006,30.0,292.0,322.0,2025-09-27
SO-0853,INV-PLTE-FG-0247,1,WC-015,23.0,154.0,177.0,2025-09-27
SO-0853,INV-PLTE-FG-0247,1,WC-005,10.0,130.0,140.0,2025-09-27
SO-0853,INV-PLTE-FG-0247,1,WC-015,24.0,147.0,171.0,2025-09-27
SO-0853,INV-PLTE-FG-0247,1,WC-003,21.0,290.0,311.0,2025-09-27
SO-0853,INV-PLTE-FG-0247,1,WC-015,28.0,210.0,238.0,2025-09-27
SO-0853,INV-PLTE-FG-0247,1,WC-002,24.0,254.0,278.0,2025-09-27
SO-0853,INV-PLTE-FG-0247,1,WC-009,38.0,173.0,211.0,2025-09-27
SO-0853,INV-PLTE-FG-0247,1,WC-018,27.0,151.0,178.0,2025-09-27
SO-0853,INV-PLTE-FG-0247,1,WC-026,0.0,25.0,25.0,2025-09-27
SO-0854,INV-PLTE-FG-0232,1,WC-014,15.0,245.0,260.0,2025-10-29
SO-0854,INV-PLTE-FG-0232,1,WC-006,13.0,148.0,161.0,2025-10-29
SO-0854,INV-PLTE-FG-0232,1,WC-014,19.0,169.0,188.0,2025-10-29
SO-0854,INV-PLTE-FG-0232,1,WC-001,17.0,187.0,204.0,2025-10-29
SO-0854,INV-PLTE-FG-0232,1,WC-015,12.0,138.0,150.0,2025-10-29
SO-0854,INV-PLTE-FG-0232,1,WC-001,20.0,161.0,181.0,2025-10-29
SO-0854,INV-PLTE-FG-0232,1,WC-015,11.0,230.0,241.0,2025-10-29
SO-0854,INV-PLTE-FG-0232,1,WC-001,26.0,236.0,262.0,2025-10-29
SO-0854,INV-PLTE-FG-0232,1,WC-010,61.0,185.0,246.0,2025-10-29
SO-0854,INV-PLTE-FG-0232,1,WC-018,27.0,172.0,199.0,2025-10-29
SO-0854,INV-PLTE-FG-0232,1,WC-023,0.0,25.0,25.0,2025-10-29
SO-0855,INV-STRC-FG-0008,1,WC-015,22.0,181.0,203.0,2025-11-19
SO-0855,INV-STRC-FG-0008,1,WC-005,17.0,260.0,277.0,2025-11-19
SO-0855,INV-STRC-FG-0008,1,WC-013,16.0,243.0,259.0,2025-11-19
SO-0855,INV-STRC-FG-0008,1,WC-001,12.0,239.0,251.0,2025-11-19
SO-0855,INV-STRC-FG-0008,1,WC-013,15.0,342.0,357.0,2025-11-19
SO-0855,INV-STRC-FG-0008,1,WC-004,19.0,122.0,141.0,2025-11-19
SO-0855,INV-STRC-FG-0008,1,WC-013,29.0,179.0,208.0,2025-11-19
SO-0855,INV-STRC-FG-0008,1,WC-001,17.0,141.0,158.0,2025-11-19
SO-0855,INV-STRC-FG-0008,1,WC-012,30.0,189.0,219.0,2025-11-19
SO-0855,INV-STRC-FG-0008,1,WC-018,18.0,142.0,160.0,2025-11-19
SO-0855,INV-STRC-FG-0008,1,WC-032,0.0,30.0,30.0,2025-11-19
SO-0856,INV-MODL-FG-0325,1,WC-013,19.0,294.0,313.0,2025-12-19
SO-0856,INV-MODL-FG-0325,1,WC-004,21.0,348.0,369.0,2025-12-19
SO-0856,INV-MODL-FG-0325,1,WC-015,22.0,211.0,233.0,2025-12-19
SO-0856,INV-MODL-FG-0325,1,WC-003,13.0,316.0,329.0,2025-12-19
SO-0856,INV-MODL-FG-0325,1,WC-012,70.0,191.0,261.0,2025-12-19
SO-0856,INV-MODL-FG-0325,1,WC-017,19.0,89.0,108.0,2025-12-19
SO-0856,INV-MODL-FG-0325,1,WC-025,0.0,40.0,40.0,2025-12-19
SO-0857,INV-BEAM-FG-0136,1,WC-015,30.0,343.0,373.0,2025-05-01
SO-0857,INV-BEAM-FG-0136,1,WC-002,14.0,348.0,362.0,2025-05-01
SO-0857,INV-BEAM-FG-0136,1,WC-013,28.0,164.0,192.0,2025-05-01
SO-0857,INV-BEAM-FG-0136,1,WC-006,16.0,266.0,282.0,2025-05-01
SO-0857,INV-BEAM-FG-0136,1,WC-016,19.0,240.0,259.0,2025-05-01
SO-0857,INV-BEAM-FG-0136,1,WC-001,17.0,213.0,230.0,2025-05-01
SO-0857,INV-BEAM-FG-0136,1,WC-019,29.0,112.0,141.0,2025-05-01
SO-0857,INV-BEAM-FG-0136,1,WC-025,0.0,20.0,20.0,2025-05-01
SO-0858,INV-PLTE-FG-0194,1,WC-014,28.0,295.0,323.0,2025-07-13
SO-0858,INV-PLTE-FG-0194,1,WC-005,13.0,331.0,344.0,2025-07-13
SO-0858,INV-PLTE-FG-0194,1,WC-013,24.0,152.0,176.0,2025-07-13
SO-0858,INV-PLTE-FG-0194,1,WC-005,24.0,305.0,329.0,2025-07-13
SO-0858,INV-PLTE-FG-0194,1,WC-015,15.0,197.0,212.0,2025-07-13
SO-0858,INV-PLTE-FG-0194,1,WC-002,26.0,282.0,308.0,2025-07-13
SO-0858,INV-PLTE-FG-0194,1,WC-018,17.0,186.0,203.0,2025-07-13
SO-0858,INV-PLTE-FG-0194,1,WC-025,0.0,25.0,25.0,2025-07-13
SO-0859,INV-PLTE-FG-0261,1,WC-015,14.0,191.0,205.0,2025-07-16
SO-0859,INV-PLTE-FG-0261,1,WC-002,21.0,287.0,308.0,2025-07-16
SO-0859,INV-PLTE-FG-0261,1,WC-016,26.0,153.0,179.0,2025-07-16
SO-0859,INV-PLTE-FG-0261,1,WC-006,19.0,265.0,284.0,2025-07-16
SO-0859,INV-PLTE-FG-0261,1,WC-016,17.0,173.0,190.0,2025-07-16
SO-0859,INV-PLTE-FG-0261,1,WC-002,17.0,340.0,357.0,2025-07-16
SO-0859,INV-PLTE-FG-0261,1,WC-015,18.0,263.0,281.0,2025-07-16
SO-0859,INV-PLTE-FG-0261,1,WC-001,21.0,356.0,377.0,2025-07-16
SO-0859,INV-PLTE-FG-0261,1,WC-017,27.0,153.0,180.0,2025-07-16
SO-0859,INV-PLTE-FG-0261,1,WC-021,0.0,25.0,25.0,2025-07-16
SO-0860,INV-MODL-FG-0267,1,WC-015,30.0,147.0,177.0,2025-11-24
SO-0860,INV-MODL-FG-0267,1,WC-002,12.0,223.0,235.0,2025-11-24
SO-0860,INV-MODL-FG-0267,1,WC-015,24.0,153.0,177.0,2025-11-24
SO-0860,INV-MODL-FG-0267,1,WC-004,21.0,233.0,254.0,2025-11-24
SO-0860,INV-MODL-FG-0267,1,WC-019,17.0,56.0,73.0,2025-11-24
SO-0860,INV-MODL-FG-0267,1,WC-021,0.0,40.0,40.0,2025-11-24
SO-0861,INV-BEAM-FG-0163,1,WC-015,11.0,237.0,248.0,2025-05-16
SO-0861,INV-BEAM-FG-0163,1,WC-003,20.0,344.0,364.0,2025-05-16
SO-0861,INV-BEAM-FG-0163,1,WC-013,10.0,287.0,297.0,2025-05-16
SO-0861,INV-BEAM-FG-0163,1,WC-005,25.0,159.0,184.0,2025-05-16
SO-0861,INV-BEAM-FG-0163,1,WC-007,26.0,214.0,240.0,2025-05-16
SO-0861,INV-BEAM-FG-0163,1,WC-019,21.0,87.0,108.0,2025-05-16
SO-0861,INV-BEAM-FG-0163,1,WC-030,0.0,20.0,20.0,2025-05-16
SO-0862,INV-MODL-FG-0312,1,WC-016,11.0,238.0,249.0,2025-12-29
SO-0862,INV-MODL-FG-0312,1,WC-002,19.0,124.0,143.0,2025-12-29
SO-0862,INV-MODL-FG-0312,1,WC-016,19.0,286.0,305.0,2025-12-29
SO-0862,INV-MODL-FG-0312,1,WC-003,18.0,324.0,342.0,2025-12-29
SO-0862,INV-MODL-FG-0312,1,WC-013,15.0,327.0,342.0,2025-12-29
SO-0862,INV-MODL-FG-0312,1,WC-004,15.0,334.0,349.0,2025-12-29
SO-0862,INV-MODL-FG-0312,1,WC-019,19.0,186.0,205.0,2025-12-29
SO-0862,INV-MODL-FG-0312,1,WC-024,0.0,40.0,40.0,2025-12-29
SO-0863,INV-STRC-FG-0011,1,WC-016,14.0,319.0,333.0,2025-03-05
SO-0863,INV-STRC-FG-0011,1,WC-005,26.0,310.0,336.0,2025-03-05
SO-0863,INV-STRC-FG-0011,1,WC-014,20.0,128.0,148.0,2025-03-05
SO-0863,INV-STRC-FG-0011,1,WC-005,21.0,342.0,363.0,2025-03-05
SO-0863,INV-STRC-FG-0011,1,WC-011,70.0,114.0,184.0,2025-03-05
SO-0863,INV-STRC-FG-0011,1,WC-019,28.0,77.0,105.0,2025-03-05
SO-0863,INV-STRC-FG-0011,1,WC-027,0.0,30.0,30.0,2025-03-05
SO-0864,INV-PLTE-FG-0182,1,WC-013,30.0,322.0,352.0,2025-10-07
SO-0864,INV-PLTE-FG-0182,1,WC-005,23.0,219.0,242.0,2025-10-07
SO-0864,INV-PLTE-FG-0182,1,WC-016,29.0,236.0,265.0,2025-10-07
SO-0864,INV-PLTE-FG-0182,1,WC-006,17.0,202.0,219.0,2025-10-07
SO-0864,INV-PLTE-FG-0182,1,WC-016,29.0,239.0,268.0,2025-10-07
SO-0864,INV-PLTE-FG-0182,1,WC-001,21.0,265.0,286.0,2025-10-07
SO-0864,INV-PLTE-FG-0182,1,WC-016,14.0,317.0,331.0,2025-10-07
SO-0864,INV-PLTE-FG-0182,1,WC-004,23.0,346.0,369.0,2025-10-07
SO-0864,INV-PLTE-FG-0182,1,WC-017,22.0,231.0,253.0,2025-10-07
SO-0864,INV-PLTE-FG-0182,1,WC-024,0.0,25.0,25.0,2025-10-07
SO-0865,INV-MODL-FG-0273,1,WC-015,22.0,278.0,300.0,2025-03-04
SO-0865,INV-MODL-FG-0273,1,WC-003,29.0,336.0,365.0,2025-03-04
SO-0865,INV-MODL-FG-0273,1,WC-013,26.0,131.0,157.0,2025-03-04
SO-0865,INV-MODL-FG-0273,1,WC-006,12.0,163.0,175.0,2025-03-04
SO-0865,INV-MODL-FG-0273,1,WC-014,14.0,252.0,266.0,2025-03-04
SO-0865,INV-MODL-FG-0273,1,WC-003,17.0,345.0,362.0,2025-03-04
SO-0865,INV-MODL-FG-0273,1,WC-017,16.0,152.0,168.0,2025-03-04
SO-0865,INV-MODL-FG-0273,1,WC-021,0.0,40.0,40.0,2025-03-04
SO-0866,INV-STRC-FG-0019,1,WC-015,26.0,334.0,360.0,2025-08-27
SO-0866,INV-STRC-FG-0019,1,WC-002,29.0,250.0,279.0,2025-08-27
SO-0866,INV-STRC-FG-0019,1,WC-015,26.0,227.0,253.0,2025-08-27
SO-0866,INV-STRC-FG-0019,1,WC-002,18.0,142.0,160.0,2025-08-27
SO-0866,INV-STRC-FG-0019,1,WC-017,28.0,98.0,126.0,2025-08-27
SO-0866,INV-STRC-FG-0019,1,WC-026,0.0,30.0,30.0,2025-08-27
SO-0867,INV-BEAM-FG-0181,2,WC-015,14.0,450.0,464.0,2025-05-13
SO-0867,INV-BEAM-FG-0181,2,WC-006,16.0,378.0,394.0,2025-05-13
SO-0867,INV-BEAM-FG-0181,2,WC-013,10.0,258.0,268.0,2025-05-13
SO-0867,INV-BEAM-FG-0181,2,WC-005,22.0,408.0,430.0,2025-05-13
SO-0867,INV-BEAM-FG-0181,2,WC-014,30.0,424.0,454.0,2025-05-13
SO-0867,INV-BEAM-FG-0181,2,WC-003,26.0,678.0,704.0,2025-05-13
SO-0867,INV-BEAM-FG-0181,2,WC-012,58.0,182.0,240.0,2025-05-13
SO-0867,INV-BEAM-FG-0181,2,WC-019,19.0,230.0,249.0,2025-05-13
SO-0867,INV-BEAM-FG-0181,2,WC-030,0.0,40.0,40.0,2025-05-13
SO-0868,INV-MODL-FG-0296,1,WC-013,16.0,285.0,301.0,2025-05-10
SO-0868,INV-MODL-FG-0296,1,WC-004,17.0,150.0,167.0,2025-05-10
SO-0868,INV-MODL-FG-0296,1,WC-015,14.0,175.0,189.0,2025-05-10
SO-0868,INV-MODL-FG-0296,1,WC-006,16.0,147.0,163.0,2025-05-10
SO-0868,INV-MODL-FG-0296,1,WC-015,18.0,301.0,319.0,2025-05-10
SO-0868,INV-MODL-FG-0296,1,WC-006,13.0,339.0,352.0,2025-05-10
SO-0868,INV-MODL-FG-0296,1,WC-014,20.0,250.0,270.0,2025-05-10
SO-0868,INV-MODL-FG-0296,1,WC-003,15.0,165.0,180.0,2025-05-10
SO-0868,INV-MODL-FG-0296,1,WC-010,48.0,206.0,254.0,2025-05-10
SO-0868,INV-MODL-FG-0296,1,WC-019,15.0,175.0,190.0,2025-05-10
SO-0868,INV-MODL-FG-0296,1,WC-030,0.0,40.0,40.0,2025-05-10
SO-0869,INV-BEAM-FG-0111,2,WC-016,12.0,672.0,684.0,2025-03-11
SO-0869,INV-BEAM-FG-0111,2,WC-003,29.0,266.0,295.0,2025-03-11
SO-0869,INV-BEAM-FG-0111,2,WC-013,24.0,242.0,266.0,2025-03-11
SO-0869,INV-BEAM-FG-0111,2,WC-006,15.0,476.0,491.0,2025-03-11
SO-0869,INV-BEAM-FG-0111,2,WC-014,13.0,354.0,367.0,2025-03-11
SO-0869,INV-BEAM-FG-0111,2,WC-006,13.0,318.0,331.0,2025-03-11
SO-0869,INV-BEAM-FG-0111,2,WC-016,23.0,690.0,713.0,2025-03-11
SO-0869,INV-BEAM-FG-0111,2,WC-003,13.0,456.0,469.0,2025-03-11
SO-0869,INV-BEAM-FG-0111,2,WC-018,17.0,388.0,405.0,2025-03-11
SO-0869,INV-BEAM-FG-0111,2,WC-028,0.0,40.0,40.0,2025-03-11
SO-0870,INV-MODL-FG-0339,1,WC-015,26.0,292.0,318.0,2025-04-28
SO-0870,INV-MODL-FG-0339,1,WC-003,25.0,127.0,152.0,2025-04-28
SO-0870,INV-MODL-FG-0339,1,WC-014,21.0,153.0,174.0,2025-04-28
SO-0870,INV-MODL-FG-0339,1,WC-002,26.0,232.0,258.0,2025-04-28
SO-0870,INV-MODL-FG-0339,1,WC-015,16.0,345.0,361.0,2025-04-28
SO-0870,INV-MODL-FG-0339,1,WC-004,30.0,222.0,252.0,2025-04-28
SO-0870,INV-MODL-FG-0339,1,WC-016,15.0,257.0,272.0,2025-04-28
SO-0870,INV-MODL-FG-0339,1,WC-005,21.0,310.0,331.0,2025-04-28
SO-0870,INV-MODL-FG-0339,1,WC-008,73.0,169.0,242.0,2025-04-28
SO-0870,INV-MODL-FG-0339,1,WC-017,26.0,177.0,203.0,2025-04-28
SO-0870,INV-MODL-FG-0339,1,WC-028,0.0,40.0,40.0,2025-04-28
SO-0871,INV-BEAM-FG-0156,2,WC-015,30.0,446.0,476.0,2025-01-30
SO-0871,INV-BEAM-FG-0156,2,WC-001,18.0,518.0,536.0,2025-01-30
SO-0871,INV-BEAM-FG-0156,2,WC-013,16.0,622.0,638.0,2025-01-30
SO-0871,INV-BEAM-FG-0156,2,WC-002,26.0,322.0,348.0,2025-01-30
SO-0871,INV-BEAM-FG-0156,2,WC-013,11.0,410.0,421.0,2025-01-30
SO-0871,INV-BEAM-FG-0156,2,WC-002,21.0,468.0,489.0,2025-01-30
SO-0871,INV-BEAM-FG-0156,2,WC-013,25.0,720.0,745.0,2025-01-30
SO-0871,INV-BEAM-FG-0156,2,WC-004,12.0,538.0,550.0,2025-01-30
SO-0871,INV-BEAM-FG-0156,2,WC-018,28.0,390.0,418.0,2025-01-30
SO-0871,INV-BEAM-FG-0156,2,WC-025,0.0,40.0,40.0,2025-01-30
SO-0872,INV-STRC-FG-0014,1,WC-016,12.0,258.0,270.0,2025-04-24
SO-0872,INV-STRC-FG-0014,1,WC-005,19.0,294.0,313.0,2025-04-24
SO-0872,INV-STRC-FG-0014,1,WC-016,28.0,140.0,168.0,2025-04-24
SO-0872,INV-STRC-FG-0014,1,WC-005,13.0,136.0,149.0,2025-04-24
SO-0872,INV-STRC-FG-0014,1,WC-017,18.0,80.0,98.0,2025-04-24
SO-0872,INV-STRC-FG-0014,1,WC-020,0.0,30.0,30.0,2025-04-24
SO-0873,INV-PLTE-FG-0197,1,WC-013,26.0,322.0,348.0,2025-11-02
SO-0873,INV-PLTE-FG-0197,1,WC-004,22.0,337.0,359.0,2025-11-02
SO-0873,INV-PLTE-FG-0197,1,WC-014,15.0,338.0,353.0,2025-11-02
SO-0873,INV-PLTE-FG-0197,1,WC-001,17.0,210.0,227.0,2025-11-02
SO-0873,INV-PLTE-FG-0197,1,WC-014,28.0,205.0,233.0,2025-11-02
SO-0873,INV-PLTE-FG-0197,1,WC-006,16.0,317.0,333.0,2025-11-02
SO-0873,INV-PLTE-FG-0197,1,WC-014,12.0,291.0,303.0,2025-11-02
SO-0873,INV-PLTE-FG-0197,1,WC-003,10.0,155.0,165.0,2025-11-02
SO-0873,INV-PLTE-FG-0197,1,WC-007,56.0,217.0,273.0,2025-11-02
SO-0873,INV-PLTE-FG-0197,1,WC-018,18.0,164.0,182.0,2025-11-02
SO-0873,INV-PLTE-FG-0197,1,WC-031,0.0,25.0,25.0,2025-11-02
SO-0874,INV-STRC-FG-0088,1,WC-016,14.0,282.0,296.0,2025-06-26
SO-0874,INV-STRC-FG-0088,1,WC-002,18.0,128.0,146.0,2025-06-26
SO-0874,INV-STRC-FG-0088,1,WC-015,24.0,248.0,272.0,2025-06-26
SO-0874,INV-STRC-FG-0088,1,WC-002,13.0,153.0,166.0,2025-06-26
SO-0874,INV-STRC-FG-0088,1,WC-014,10.0,219.0,229.0,2025-06-26
SO-0874,INV-STRC-FG-0088,1,WC-005,10.0,300.0,310.0,2025-06-26
SO-0874,INV-STRC-FG-0088,1,WC-012,47.0,164.0,211.0,2025-06-26
SO-0874,INV-STRC-FG-0088,1,WC-017,28.0,147.0,175.0,2025-06-26
SO-0874,INV-STRC-FG-0088,1,WC-031,0.0,30.0,30.0,2025-06-26
SO-0875,INV-MODL-FG-0282,1,WC-015,10.0,127.0,137.0,2025-08-05
SO-0875,INV-MODL-FG-0282,1,WC-005,11.0,283.0,294.0,2025-08-05
SO-0875,INV-MODL-FG-0282,1,WC-013,14.0,143.0,157.0,2025-08-05
SO-0875,INV-MODL-FG-0282,1,WC-005,15.0,319.0,334.0,2025-08-05
SO-0875,INV-MODL-FG-0282,1,WC-013,30.0,277.0,307.0,2025-08-05
SO-0875,INV-MODL-FG-0282,1,WC-001,10.0,248.0,258.0,2025-08-05
SO-0875,INV-MODL-FG-0282,1,WC-018,16.0,165.0,181.0,2025-08-05
SO-0875,INV-MODL-FG-0282,1,WC-032,0.0,40.0,40.0,2025-08-05
SO-0876,INV-MODL-FG-0334,1,WC-014,16.0,134.0,150.0,2025-09-20
SO-0876,INV-MODL-FG-0334,1,WC-003,16.0,316.0,332.0,2025-09-20
SO-0876,INV-MODL-FG-0334,1,WC-014,27.0,121.0,148.0,2025-09-20
SO-0876,INV-MODL-FG-0334,1,WC-005,22.0,136.0,158.0,2025-09-20
SO-0876,INV-MODL-FG-0334,1,WC-016,23.0,234.0,257.0,2025-09-20
SO-0876,INV-MODL-FG-0334,1,WC-002,19.0,132.0,151.0,2025-09-20
SO-0876,INV-MODL-FG-0334,1,WC-011,49.0,183.0,232.0,2025-09-20
SO-0876,INV-MODL-FG-0334,1,WC-018,24.0,96.0,120.0,2025-09-20
SO-0876,INV-MODL-FG-0334,1,WC-020,0.0,40.0,40.0,2025-09-20
SO-0877,INV-BEAM-FG-0130,2,WC-016,29.0,422.0,451.0,2025-09-11
SO-0877,INV-BEAM-FG-0130,2,WC-003,29.0,444.0,473.0,2025-09-11
SO-0877,INV-BEAM-FG-0130,2,WC-015,17.0,406.0,423.0,2025-09-11
SO-0877,INV-BEAM-FG-0130,2,WC-004,11.0,272.0,283.0,2025-09-11
SO-0877,INV-BEAM-FG-0130,2,WC-016,25.0,382.0,407.0,2025-09-11
SO-0877,INV-BEAM-FG-0130,2,WC-004,25.0,264.0,289.0,2025-09-11
SO-0877,INV-BEAM-FG-0130,2,WC-013,20.0,460.0,480.0,2025-09-11
SO-0877,INV-BEAM-FG-0130,2,WC-005,24.0,320.0,344.0,2025-09-11
SO-0877,INV-BEAM-FG-0130,2,WC-019,25.0,278.0,303.0,2025-09-11
SO-0877,INV-BEAM-FG-0130,2,WC-023,0.0,40.0,40.0,2025-09-11
SO-0878,INV-BEAM-FG-0099,4,WC-015,23.0,1028.0,1051.0,2025-05-24
SO-0878,INV-BEAM-FG-0099,4,WC-006,17.0,552.0,569.0,2025-05-24
SO-0878,INV-BEAM-FG-0099,4,WC-015,18.0,716.0,734.0,2025-05-24
SO-0878,INV-BEAM-FG-0099,4,WC-001,11.0,956.0,967.0,2025-05-24
SO-0878,INV-BEAM-FG-0099,4,WC-015,26.0,1140.0,1166.0,2025-05-24
SO-0878,INV-BEAM-FG-0099,4,WC-005,30.0,672.0,702.0,2025-05-24
SO-0878,INV-BEAM-FG-0099,4,WC-015,26.0,1144.0,1170.0,2025-05-24
SO-0878,INV-BEAM-FG-0099,4,WC-006,24.0,584.0,608.0,2025-05-24
SO-0878,INV-BEAM-FG-0099,4,WC-011,56.0,600.0,656.0,2025-05-24
SO-0878,INV-BEAM-FG-0099,4,WC-019,26.0,780.0,806.0,2025-05-24
SO-0878,INV-BEAM-FG-0099,4,WC-026,0.0,80.0,80.0,2025-05-24
SO-0879,INV-BEAM-FG-0173,2,WC-014,19.0,622.0,641.0,2025-11-11
SO-0879,INV-BEAM-FG-0173,2,WC-005,24.0,710.0,734.0,2025-11-11
SO-0879,INV-BEAM-FG-0173,2,WC-013,29.0,380.0,409.0,2025-11-11
SO-0879,INV-BEAM-FG-0173,2,WC-006,19.0,550.0,569.0,2025-11-11
SO-0879,INV-BEAM-FG-0173,2,WC-013,20.0,374.0,394.0,2025-11-11
SO-0879,INV-BEAM-FG-0173,2,WC-004,13.0,346.0,359.0,2025-11-11
SO-0879,INV-BEAM-FG-0173,2,WC-018,30.0,344.0,374.0,2025-11-11
SO-0879,INV-BEAM-FG-0173,2,WC-025,0.0,40.0,40.0,2025-11-11
SO-0880,INV-MODL-FG-0269,2,WC-015,30.0,708.0,738.0,2025-08-04
SO-0880,INV-MODL-FG-0269,2,WC-004,13.0,398.0,411.0,2025-08-04
SO-0880,INV-MODL-FG-0269,2,WC-015,21.0,640.0,661.0,2025-08-04
SO-0880,INV-MODL-FG-0269,2,WC-006,25.0,540.0,565.0,2025-08-04
SO-0880,INV-MODL-FG-0269,2,WC-013,25.0,518.0,543.0,2025-08-04
SO-0880,INV-MODL-FG-0269,2,WC-002,22.0,596.0,618.0,2025-08-04
SO-0880,INV-MODL-FG-0269,2,WC-016,12.0,524.0,536.0,2025-08-04
SO-0880,INV-MODL-FG-0269,2,WC-005,24.0,656.0,680.0,2025-08-04
SO-0880,INV-MODL-FG-0269,2,WC-017,26.0,368.0,394.0,2025-08-04
SO-0880,INV-MODL-FG-0269,2,WC-028,0.0,80.0,80.0,2025-08-04
SO-0881,INV-PLTE-FG-0200,1,WC-013,10.0,211.0,221.0,2025-08-26
SO-0881,INV-PLTE-FG-0200,1,WC-003,10.0,246.0,256.0,2025-08-26
SO-0881,INV-PLTE-FG-0200,1,WC-015,15.0,207.0,222.0,2025-08-26
SO-0881,INV-PLTE-FG-0200,1,WC-002,17.0,126.0,143.0,2025-08-26
SO-0881,INV-PLTE-FG-0200,1,WC-013,14.0,249.0,263.0,2025-08-26
SO-0881,INV-PLTE-FG-0200,1,WC-003,15.0,283.0,298.0,2025-08-26
SO-0881,INV-PLTE-FG-0200,1,WC-015,27.0,156.0,183.0,2025-08-26
SO-0881,INV-PLTE-FG-0200,1,WC-006,12.0,304.0,316.0,2025-08-26
SO-0881,INV-PLTE-FG-0200,1,WC-012,39.0,115.0,154.0,2025-08-26
SO-0881,INV-PLTE-FG-0200,1,WC-017,26.0,189.0,215.0,2025-08-26
SO-0881,INV-PLTE-FG-0200,1,WC-031,0.0,25.0,25.0,2025-08-26
SO-0882,INV-STRC-FG-0036,1,WC-013,21.0,264.0,285.0,2025-01-19
SO-0882,INV-STRC-FG-0036,1,WC-006,26.0,348.0,374.0,2025-01-19
SO-0882,INV-STRC-FG-0036,1,WC-016,28.0,287.0,315.0,2025-01-19
SO-0882,INV-STRC-FG-0036,1,WC-001,30.0,268.0,298.0,2025-01-19
SO-0882,INV-STRC-FG-0036,1,WC-014,25.0,358.0,383.0,2025-01-19
SO-0882,INV-STRC-FG-0036,1,WC-003,24.0,217.0,241.0,2025-01-19
SO-0882,INV-STRC-FG-0036,1,WC-017,26.0,185.0,211.0,2025-01-19
SO-0882,INV-STRC-FG-0036,1,WC-022,0.0,30.0,30.0,2025-01-19
SO-0883,INV-BEAM-FG-0091,1,WC-015,28.0,211.0,239.0,2025-03-15
SO-0883,INV-BEAM-FG-0091,1,WC-002,14.0,297.0,311.0,2025-03-15
SO-0883,INV-BEAM-FG-0091,1,WC-016,25.0,287.0,312.0,2025-03-15
SO-0883,INV-BEAM-FG-0091,1,WC-001,24.0,219.0,243.0,2025-03-15
SO-0883,INV-BEAM-FG-0091,1,WC-017,29.0,121.0,150.0,2025-03-15
SO-0883,INV-BEAM-FG-0091,1,WC-020,0.0,20.0,20.0,2025-03-15
SO-0884,INV-MODL-FG-0325,1,WC-013,19.0,294.0,313.0,2025-08-10
SO-0884,INV-MODL-FG-0325,1,WC-004,21.0,348.0,369.0,2025-08-10
SO-0884,INV-MODL-FG-0325,1,WC-015,22.0,211.0,233.0,2025-08-10
SO-0884,INV-MODL-FG-0325,1,WC-003,13.0,316.0,329.0,2025-08-10
SO-0884,INV-MODL-FG-0325,1,WC-012,70.0,191.0,261.0,2025-08-10
SO-0884,INV-MODL-FG-0325,1,WC-017,19.0,89.0,108.0,2025-08-10
SO-0884,INV-MODL-FG-0325,1,WC-025,0.0,40.0,40.0,2025-08-10
SO-0885,INV-MODL-FG-0313,1,WC-015,16.0,148.0,164.0,2025-12-16
SO-0885,INV-MODL-FG-0313,1,WC-005,21.0,143.0,164.0,2025-12-16
SO-0885,INV-MODL-FG-0313,1,WC-013,17.0,129.0,146.0,2025-12-16
SO-0885,INV-MODL-FG-0313,1,WC-006,14.0,123.0,137.0,2025-12-16
SO-0885,INV-MODL-FG-0313,1,WC-014,30.0,319.0,349.0,2025-12-16
SO-0885,INV-MODL-FG-0313,1,WC-004,14.0,358.0,372.0,2025-12-16
SO-0885,INV-MODL-FG-0313,1,WC-019,22.0,101.0,123.0,2025-12-16
SO-0885,INV-MODL-FG-0313,1,WC-029,0.0,40.0,40.0,2025-12-16
SO-0886,INV-BEAM-FG-0149,2,WC-016,15.0,618.0,633.0,2025-02-19
SO-0886,INV-BEAM-FG-0149,2,WC-004,30.0,280.0,310.0,2025-02-19
SO-0886,INV-BEAM-FG-0149,2,WC-013,25.0,474.0,499.0,2025-02-19
SO-0886,INV-BEAM-FG-0149,2,WC-002,20.0,714.0,734.0,2025-02-19
SO-0886,INV-BEAM-FG-0149,2,WC-015,30.0,388.0,418.0,2025-02-19
SO-0886,INV-BEAM-FG-0149,2,WC-004,26.0,418.0,444.0,2025-02-19
SO-0886,INV-BEAM-FG-0149,2,WC-017,30.0,306.0,336.0,2025-02-19
SO-0886,INV-BEAM-FG-0149,2,WC-030,0.0,40.0,40.0,2025-02-19
