Main_Parent_ID,Level,Type,ItemID,Direct_Parent_ID,Quantity,Item ID,Operation Number,Operation Name,Workcenter ID,Setup Time (min),Run Time (min),Next Operation,Previous Operation
INV-MODL-FG-0303,0,FG,INV-MODL-FG-0303,,1,INV-MODL-FG-0303,8.0,Painting 1,WC-017,18.0,148.0,9.0,7.0
INV-MODL-FG-0303,0,FG,INV-MODL-FG-0303,,1,INV-MODL-FG-0303,9.0,Packaging 1,WC-029,0.0,40.0,,8.0
INV-MODL-FG-0303,1,SFG,INV-BEAM-SFG-0735,INV-MODL-FG-0303,1,INV-BEAM-SFG-0735,1.0,Assembly 1,WC-013,16.0,228.0,2.0,
INV-MODL-FG-0303,1,SFG,INV-BEAM-SFG-0735,INV-MODL-FG-0303,1,INV-BEAM-SFG-0735,2.0,Welding 1,WC-005,12.0,164.0,,1.0
INV-MODL-FG-0303,2,RM,INV-RM-RM-0061,INV-BEAM-SFG-0735,3,,,,,,,,
INV-MODL-FG-0303,2,RM,INV-RM-RM-0042,INV-BEAM-SFG-0735,2,,,,,,,,
INV-MODL-FG-0303,2,RM,INV-RM-RM-0075,INV-BEAM-SFG-0735,3,,,,,,,,
INV-MODL-FG-0303,1,SFG,INV-PLTE-SFG-1073,INV-MODL-FG-0303,2,INV-PLTE-SFG-1073,1.0,Assembly 1,WC-014,11.0,318.0,2.0,
INV-MODL-FG-0303,1,SFG,INV-PLTE-SFG-1073,INV-MODL-FG-0303,2,INV-PLTE-SFG-1073,2.0,Welding 1,WC-002,20.0,191.0,3.0,1.0
INV-MODL-FG-0303,1,SFG,INV-PLTE-SFG-1073,INV-MODL-FG-0303,2,INV-PLTE-SFG-1073,3.0,Assembly 2,WC-013,25.0,243.0,4.0,2.0
INV-MODL-FG-0303,1,SFG,INV-PLTE-SFG-1073,INV-MODL-FG-0303,2,INV-PLTE-SFG-1073,4.0,Welding 2,WC-006,29.0,144.0,5.0,3.0
INV-MODL-FG-0303,1,SFG,INV-PLTE-SFG-1073,INV-MODL-FG-0303,2,INV-PLTE-SFG-1073,5.0,Machining 1,WC-007,37.0,73.0,,4.0
INV-MODL-FG-0303,2,RM,INV-RM-RM-0031,INV-PLTE-SFG-1073,3,,,,,,,,
INV-MODL-FG-0303,2,RM,INV-RM-RM-0048,INV-PLTE-SFG-1073,1,,,,,,,,
INV-MODL-FG-0303,2,RM,INV-RM-RM-0005,INV-PLTE-SFG-1073,3,,,,,,,,
INV-MODL-FG-0303,2,RM,INV-RM-RM-0086,INV-PLTE-SFG-1073,1,,,,,,,,
INV-MODL-FG-0303,2,RM,INV-RM-RM-0125,INV-PLTE-SFG-1073,2,,,,,,,,
INV-MODL-FG-0303,1,SFG,INV-PLTE-SFG-1062,INV-MODL-FG-0303,4,INV-PLTE-SFG-1062,1.0,Assembly 1,WC-016,12.0,330.0,2.0,
INV-MODL-FG-0303,1,SFG,INV-PLTE-SFG-1062,INV-MODL-FG-0303,4,INV-PLTE-SFG-1062,2.0,Welding 1,WC-004,13.0,211.0,3.0,1.0
INV-MODL-FG-0303,1,SFG,INV-PLTE-SFG-1062,INV-MODL-FG-0303,4,INV-PLTE-SFG-1062,3.0,Assembly 2,WC-014,16.0,269.0,4.0,2.0
INV-MODL-FG-0303,1,SFG,INV-PLTE-SFG-1062,INV-MODL-FG-0303,4,INV-PLTE-SFG-1062,4.0,Welding 2,WC-002,11.0,188.0,5.0,3.0
INV-MODL-FG-0303,1,SFG,INV-PLTE-SFG-1062,INV-MODL-FG-0303,4,INV-PLTE-SFG-1062,5.0,Machining 1,WC-010,53.0,62.0,,4.0
INV-MODL-FG-0303,2,RM,INV-RM-RM-0122,INV-PLTE-SFG-1062,1,,,,,,,,
INV-MODL-FG-0303,2,RM,INV-RM-RM-0051,INV-PLTE-SFG-1062,2,,,,,,,,
INV-MODL-FG-0303,2,RM,INV-RM-RM-0124,INV-PLTE-SFG-1062,3,,,,,,,,
INV-MODL-FG-0303,2,RM,INV-RM-RM-0111,INV-PLTE-SFG-1062,2,,,,,,,,
INV-MODL-FG-0303,2,RM,INV-RM-RM-0079,INV-PLTE-SFG-1062,1,,,,,,,,
INV-MODL-FG-0303,2,RM,INV-RM-RM-0026,INV-PLTE-SFG-1062,2,,,,,,,,
INV-MODL-FG-0303,1,SFG,INV-PLTE-SFG-1136,INV-MODL-FG-0303,3,INV-PLTE-SFG-1136,1.0,Assembly 1,WC-013,12.0,357.0,2.0,
INV-MODL-FG-0303,1,SFG,INV-PLTE-SFG-1136,INV-MODL-FG-0303,3,INV-PLTE-SFG-1136,2.0,Welding 1,WC-003,25.0,251.0,3.0,1.0
INV-MODL-FG-0303,1,SFG,INV-PLTE-SFG-1136,INV-MODL-FG-0303,3,INV-PLTE-SFG-1136,3.0,Assembly 2,WC-013,14.0,205.0,4.0,2.0
INV-MODL-FG-0303,1,SFG,INV-PLTE-SFG-1136,INV-MODL-FG-0303,3,INV-PLTE-SFG-1136,4.0,Welding 2,WC-005,30.0,209.0,,3.0
INV-MODL-FG-0303,2,RM,INV-RM-RM-0041,INV-PLTE-SFG-1136,4,,,,,,,,
INV-MODL-FG-0303,2,RM,INV-RM-RM-0118,INV-PLTE-SFG-1136,4,,,,,,,,
INV-MODL-FG-0303,2,RM,INV-RM-RM-0023,INV-PLTE-SFG-1136,3,,,,,,,,
INV-MODL-FG-0303,1,SFG,INV-STRC-SFG-0152,INV-MODL-FG-0303,4,INV-STRC-SFG-0152,1.0,Assembly 1,WC-015,23.0,297.0,2.0,
INV-MODL-FG-0303,1,SFG,INV-STRC-SFG-0152,INV-MODL-FG-0303,4,INV-STRC-SFG-0152,2.0,Welding 1,WC-003,15.0,297.0,,1.0
INV-MODL-FG-0303,2,RM,INV-RM-RM-0069,INV-STRC-SFG-0152,4,,,,,,,,
INV-MODL-FG-0303,2,RM,INV-RM-RM-0019,INV-STRC-SFG-0152,1,,,,,,,,
INV-MODL-FG-0303,2,RM,INV-RM-RM-0037,INV-STRC-SFG-0152,1,,,,,,,,
INV-MODL-FG-0303,2,RM,INV-RM-RM-0017,INV-STRC-SFG-0152,4,,,,,,,,
INV-MODL-FG-0303,2,RM,INV-RM-RM-0014,INV-STRC-SFG-0152,1,,,,,,,,
INV-MODL-FG-0303,2,RM,INV-RM-RM-0030,INV-STRC-SFG-0152,1,,,,,,,,
INV-MODL-FG-0303,1,RM,INV-RM-RM-0045,INV-MODL-FG-0303,1,,,,,,,,
INV-MODL-FG-0303,1,RM,INV-RM-RM-0103,INV-MODL-FG-0303,1,,,,,,,,
INV-MODL-FG-0303,1,RM,INV-RM-RM-0084,INV-MODL-FG-0303,2,,,,,,,,
INV-MODL-FG-0304,0,FG,INV-MODL-FG-0304,,1,INV-MODL-FG-0304,1.0,Assembly 1,WC-014,16.0,143.0,2.0,
INV-MODL-FG-0304,0,FG,INV-MODL-FG-0304,,1,INV-MODL-FG-0304,2.0,Welding 1,WC-002,10.0,301.0,3.0,1.0
INV-MODL-FG-0304,0,FG,INV-MODL-FG-0304,,1,INV-MODL-FG-0304,3.0,Assembly 2,WC-015,25.0,270.0,4.0,2.0
INV-MODL-FG-0304,0,FG,INV-MODL-FG-0304,,1,INV-MODL-FG-0304,4.0,Welding 2,WC-003,14.0,350.0,5.0,3.0
INV-MODL-FG-0304,0,FG,INV-MODL-FG-0304,,1,INV-MODL-FG-0304,5.0,Assembly 3,WC-015,13.0,240.0,6.0,4.0
INV-MODL-FG-0304,0,FG,INV-MODL-FG-0304,,1,INV-MODL-FG-0304,6.0,Welding 3,WC-001,27.0,190.0,7.0,5.0
INV-MODL-FG-0304,0,FG,INV-MODL-FG-0304,,1,INV-MODL-FG-0304,7.0,Machining 1,WC-007,47.0,200.0,8.0,6.0
INV-MODL-FG-0304,0,FG,INV-MODL-FG-0304,,1,INV-MODL-FG-0304,8.0,Painting 1,WC-017,24.0,168.0,9.0,7.0
INV-MODL-FG-0304,0,FG,INV-MODL-FG-0304,,1,INV-MODL-FG-0304,9.0,Packaging 1,WC-032,0.0,40.0,,8.0
INV-MODL-FG-0304,1,SFG,INV-MODL-SFG-1218,INV-MODL-FG-0304,3,INV-MODL-SFG-1218,1.0,Assembly 1,WC-016,25.0,122.0,2.0,
INV-MODL-FG-0304,1,SFG,INV-MODL-SFG-1218,INV-MODL-FG-0304,3,INV-MODL-SFG-1218,2.0,Welding 1,WC-001,18.0,125.0,,1.0
INV-MODL-FG-0304,2,RM,INV-RM-RM-0113,INV-MODL-SFG-1218,2,,,,,,,,
INV-MODL-FG-0304,2,RM,INV-RM-RM-0090,INV-MODL-SFG-1218,3,,,,,,,,
INV-MODL-FG-0304,2,RM,INV-RM-RM-0063,INV-MODL-SFG-1218,3,,,,,,,,
INV-MODL-FG-0304,2,RM,INV-RM-RM-0061,INV-MODL-SFG-1218,2,,,,,,,,
INV-MODL-FG-0304,2,RM,INV-RM-RM-0071,INV-MODL-SFG-1218,4,,,,,,,,
INV-MODL-FG-0304,1,SFG,INV-BEAM-SFG-0699,INV-MODL-FG-0304,1,INV-BEAM-SFG-0699,1.0,Assembly 1,WC-014,19.0,176.0,2.0,
INV-MODL-FG-0304,1,SFG,INV-BEAM-SFG-0699,INV-MODL-FG-0304,1,INV-BEAM-SFG-0699,2.0,Welding 1,WC-004,28.0,192.0,3.0,1.0
INV-MODL-FG-0304,1,SFG,INV-BEAM-SFG-0699,INV-MODL-FG-0304,1,INV-BEAM-SFG-0699,3.0,Assembly 2,WC-013,15.0,160.0,4.0,2.0
INV-MODL-FG-0304,1,SFG,INV-BEAM-SFG-0699,INV-MODL-FG-0304,1,INV-BEAM-SFG-0699,4.0,Welding 2,WC-006,21.0,164.0,,3.0
INV-MODL-FG-0304,2,RM,INV-RM-RM-0047,INV-BEAM-SFG-0699,2,,,,,,,,
INV-MODL-FG-0304,2,RM,INV-RM-RM-0082,INV-BEAM-SFG-0699,2,,,,,,,,
INV-MODL-FG-0304,2,RM,INV-RM-RM-0054,INV-BEAM-SFG-0699,2,,,,,,,,
INV-MODL-FG-0304,2,RM,INV-RM-RM-0070,INV-BEAM-SFG-0699,4,,,,,,,,
INV-MODL-FG-0304,2,RM,INV-RM-RM-0049,INV-BEAM-SFG-0699,4,,,,,,,,
INV-MODL-FG-0304,1,SFG,INV-PLTE-SFG-1131,INV-MODL-FG-0304,1,INV-PLTE-SFG-1131,1.0,Assembly 1,WC-013,15.0,344.0,2.0,
INV-MODL-FG-0304,1,SFG,INV-PLTE-SFG-1131,INV-MODL-FG-0304,1,INV-PLTE-SFG-1131,2.0,Welding 1,WC-006,14.0,313.0,3.0,1.0
INV-MODL-FG-0304,1,SFG,INV-PLTE-SFG-1131,INV-MODL-FG-0304,1,INV-PLTE-SFG-1131,3.0,Assembly 2,WC-016,22.0,241.0,4.0,2.0
INV-MODL-FG-0304,1,SFG,INV-PLTE-SFG-1131,INV-MODL-FG-0304,1,INV-PLTE-SFG-1131,4.0,Welding 2,WC-002,25.0,166.0,5.0,3.0
INV-MODL-FG-0304,1,SFG,INV-PLTE-SFG-1131,INV-MODL-FG-0304,1,INV-PLTE-SFG-1131,5.0,Machining 1,WC-012,26.0,105.0,,4.0
INV-MODL-FG-0304,2,RM,INV-RM-RM-0068,INV-PLTE-SFG-1131,4,,,,,,,,
INV-MODL-FG-0304,2,RM,INV-RM-RM-0045,INV-PLTE-SFG-1131,4,,,,,,,,
INV-MODL-FG-0304,2,RM,INV-RM-RM-0093,INV-PLTE-SFG-1131,2,,,,,,,,
INV-MODL-FG-0304,2,RM,INV-RM-RM-0117,INV-PLTE-SFG-1131,2,,,,,,,,
INV-MODL-FG-0304,1,SFG,INV-MODL-SFG-1406,INV-MODL-FG-0304,1,INV-MODL-SFG-1406,1.0,Assembly 1,WC-016,14.0,325.0,2.0,
INV-MODL-FG-0304,1,SFG,INV-MODL-SFG-1406,INV-MODL-FG-0304,1,INV-MODL-SFG-1406,2.0,Welding 1,WC-005,15.0,324.0,,1.0
INV-MODL-FG-0304,2,RM,INV-RM-RM-0006,INV-MODL-SFG-1406,2,,,,,,,,
INV-MODL-FG-0304,2,RM,INV-RM-RM-0104,INV-MODL-SFG-1406,1,,,,,,,,
INV-MODL-FG-0304,2,RM,INV-RM-RM-0091,INV-MODL-SFG-1406,1,,,,,,,,
INV-MODL-FG-0304,2,RM,INV-RM-RM-0038,INV-MODL-SFG-1406,1,,,,,,,,
INV-MODL-FG-0304,2,RM,INV-RM-RM-0082,INV-MODL-SFG-1406,2,,,,,,,,
INV-MODL-FG-0304,2,RM,INV-RM-RM-0014,INV-MODL-SFG-1406,1,,,,,,,,
INV-MODL-FG-0304,1,RM,INV-RM-RM-0119,INV-MODL-FG-0304,4,,,,,,,,
INV-MODL-FG-0304,1,RM,INV-RM-RM-0055,INV-MODL-FG-0304,3,,,,,,,,
INV-MODL-FG-0305,0,FG,INV-MODL-FG-0305,,1,INV-MODL-FG-0305,1.0,Assembly 1,WC-014,29.0,286.0,2.0,
INV-MODL-FG-0305,0,FG,INV-MODL-FG-0305,,1,INV-MODL-FG-0305,2.0,Welding 1,WC-003,28.0,124.0,3.0,1.0
INV-MODL-FG-0305,0,FG,INV-MODL-FG-0305,,1,INV-MODL-FG-0305,3.0,Assembly 2,WC-014,11.0,223.0,4.0,2.0
INV-MODL-FG-0305,0,FG,INV-MODL-FG-0305,,1,INV-MODL-FG-0305,4.0,Welding 2,WC-003,12.0,227.0,5.0,3.0
INV-MODL-FG-0305,0,FG,INV-MODL-FG-0305,,1,INV-MODL-FG-0305,5.0,Assembly 3,WC-016,19.0,251.0,6.0,4.0
INV-MODL-FG-0305,0,FG,INV-MODL-FG-0305,,1,INV-MODL-FG-0305,6.0,Welding 3,WC-001,16.0,128.0,7.0,5.0
INV-MODL-FG-0305,0,FG,INV-MODL-FG-0305,,1,INV-MODL-FG-0305,7.0,Painting 1,WC-017,29.0,108.0,8.0,6.0
INV-MODL-FG-0305,0,FG,INV-MODL-FG-0305,,1,INV-MODL-FG-0305,8.0,Packaging 1,WC-032,0.0,40.0,,7.0
INV-MODL-FG-0305,1,SFG,INV-STRC-SFG-0286,INV-MODL-FG-0305,1,INV-STRC-SFG-0286,1.0,Assembly 1,WC-015,13.0,242.0,2.0,
INV-MODL-FG-0305,1,SFG,INV-STRC-SFG-0286,INV-MODL-FG-0305,1,INV-STRC-SFG-0286,2.0,Welding 1,WC-004,10.0,344.0,,1.0
INV-MODL-FG-0305,2,RM,INV-RM-RM-0015,INV-STRC-SFG-0286,1,,,,,,,,
INV-MODL-FG-0305,2,RM,INV-RM-RM-0091,INV-STRC-SFG-0286,1,,,,,,,,
INV-MODL-FG-0305,2,RM,INV-RM-RM-0113,INV-STRC-SFG-0286,3,,,,,,,,
INV-MODL-FG-0305,1,SFG,INV-MODL-SFG-1472,INV-MODL-FG-0305,3,INV-MODL-SFG-1472,1.0,Assembly 1,WC-014,23.0,130.0,2.0,
INV-MODL-FG-0305,1,SFG,INV-MODL-SFG-1472,INV-MODL-FG-0305,3,INV-MODL-SFG-1472,2.0,Welding 1,WC-002,18.0,240.0,3.0,1.0
INV-MODL-FG-0305,1,SFG,INV-MODL-SFG-1472,INV-MODL-FG-0305,3,INV-MODL-SFG-1472,3.0,Assembly 2,WC-013,16.0,296.0,4.0,2.0
INV-MODL-FG-0305,1,SFG,INV-MODL-SFG-1472,INV-MODL-FG-0305,3,INV-MODL-SFG-1472,4.0,Welding 2,WC-002,18.0,229.0,5.0,3.0
INV-MODL-FG-0305,1,SFG,INV-MODL-SFG-1472,INV-MODL-FG-0305,3,INV-MODL-SFG-1472,5.0,Machining 1,WC-008,38.0,105.0,,4.0
INV-MODL-FG-0305,2,RM,INV-RM-RM-0063,INV-MODL-SFG-1472,3,,,,,,,,
INV-MODL-FG-0305,2,RM,INV-RM-RM-0009,INV-MODL-SFG-1472,1,,,,,,,,
INV-MODL-FG-0305,2,RM,INV-RM-RM-0084,INV-MODL-SFG-1472,4,,,,,,,,
INV-MODL-FG-0305,2,RM,INV-RM-RM-0116,INV-MODL-SFG-1472,4,,,,,,,,
INV-MODL-FG-0305,2,RM,INV-RM-RM-0096,INV-MODL-SFG-1472,3,,,,,,,,
INV-MODL-FG-0305,2,RM,INV-RM-RM-0011,INV-MODL-SFG-1472,3,,,,,,,,
INV-MODL-FG-0305,1,SFG,INV-BEAM-SFG-0655,INV-MODL-FG-0305,4,INV-BEAM-SFG-0655,1.0,Assembly 1,WC-014,22.0,278.0,2.0,
INV-MODL-FG-0305,1,SFG,INV-BEAM-SFG-0655,INV-MODL-FG-0305,4,INV-BEAM-SFG-0655,2.0,Welding 1,WC-002,14.0,284.0,3.0,1.0
INV-MODL-FG-0305,1,SFG,INV-BEAM-SFG-0655,INV-MODL-FG-0305,4,INV-BEAM-SFG-0655,3.0,Assembly 2,WC-013,23.0,140.0,4.0,2.0
INV-MODL-FG-0305,1,SFG,INV-BEAM-SFG-0655,INV-MODL-FG-0305,4,INV-BEAM-SFG-0655,4.0,Welding 2,WC-001,29.0,197.0,,3.0
INV-MODL-FG-0305,2,RM,INV-RM-RM-0097,INV-BEAM-SFG-0655,3,,,,,,,,
INV-MODL-FG-0305,2,RM,INV-RM-RM-0001,INV-BEAM-SFG-0655,3,,,,,,,,
INV-MODL-FG-0305,2,RM,INV-RM-RM-0043,INV-BEAM-SFG-0655,3,,,,,,,,
INV-MODL-FG-0305,2,RM,INV-RM-RM-0065,INV-BEAM-SFG-0655,4,,,,,,,,
INV-MODL-FG-0305,2,RM,INV-RM-RM-0002,INV-BEAM-SFG-0655,3,,,,,,,,
INV-MODL-FG-0305,2,RM,INV-RM-RM-0109,INV-BEAM-SFG-0655,1,,,,,,,,
INV-MODL-FG-0305,1,SFG,INV-BEAM-SFG-0479,INV-MODL-FG-0305,1,INV-BEAM-SFG-0479,1.0,Assembly 1,WC-014,28.0,216.0,2.0,
INV-MODL-FG-0305,1,SFG,INV-BEAM-SFG-0479,INV-MODL-FG-0305,1,INV-BEAM-SFG-0479,2.0,Welding 1,WC-004,24.0,154.0,3.0,1.0
INV-MODL-FG-0305,1,SFG,INV-BEAM-SFG-0479,INV-MODL-FG-0305,1,INV-BEAM-SFG-0479,3.0,Assembly 2,WC-015,28.0,128.0,4.0,2.0
INV-MODL-FG-0305,1,SFG,INV-BEAM-SFG-0479,INV-MODL-FG-0305,1,INV-BEAM-SFG-0479,4.0,Welding 2,WC-005,21.0,353.0,5.0,3.0
INV-MODL-FG-0305,1,SFG,INV-BEAM-SFG-0479,INV-MODL-FG-0305,1,INV-BEAM-SFG-0479,5.0,Machining 1,WC-012,63.0,99.0,,4.0
INV-MODL-FG-0305,2,RM,INV-RM-RM-0083,INV-BEAM-SFG-0479,1,,,,,,,,
INV-MODL-FG-0305,2,RM,INV-RM-RM-0063,INV-BEAM-SFG-0479,2,,,,,,,,
INV-MODL-FG-0305,2,RM,INV-RM-RM-0114,INV-BEAM-SFG-0479,2,,,,,,,,
INV-MODL-FG-0305,1,SFG,INV-PLTE-SFG-0965,INV-MODL-FG-0305,2,INV-PLTE-SFG-0965,1.0,Assembly 1,WC-013,15.0,139.0,2.0,
INV-MODL-FG-0305,1,SFG,INV-PLTE-SFG-0965,INV-MODL-FG-0305,2,INV-PLTE-SFG-0965,2.0,Welding 1,WC-005,12.0,325.0,3.0,1.0
INV-MODL-FG-0305,1,SFG,INV-PLTE-SFG-0965,INV-MODL-FG-0305,2,INV-PLTE-SFG-0965,3.0,Assembly 2,WC-013,23.0,132.0,4.0,2.0
INV-MODL-FG-0305,1,SFG,INV-PLTE-SFG-0965,INV-MODL-FG-0305,2,INV-PLTE-SFG-0965,4.0,Welding 2,WC-002,29.0,267.0,5.0,3.0
INV-MODL-FG-0305,1,SFG,INV-PLTE-SFG-0965,INV-MODL-FG-0305,2,INV-PLTE-SFG-0965,5.0,Machining 1,WC-008,45.0,68.0,,4.0
INV-MODL-FG-0305,2,RM,INV-RM-RM-0104,INV-PLTE-SFG-0965,2,,,,,,,,
INV-MODL-FG-0305,2,RM,INV-RM-RM-0119,INV-PLTE-SFG-0965,3,,,,,,,,
INV-MODL-FG-0305,2,RM,INV-RM-RM-0108,INV-PLTE-SFG-0965,4,,,,,,,,
INV-MODL-FG-0305,2,RM,INV-RM-RM-0031,INV-PLTE-SFG-0965,2,,,,,,,,
INV-MODL-FG-0305,1,RM,INV-RM-RM-0077,INV-MODL-FG-0305,2,,,,,,,,
INV-MODL-FG-0305,1,RM,INV-RM-RM-0072,INV-MODL-FG-0305,2,,,,,,,,
INV-MODL-FG-0305,1,RM,INV-RM-RM-0049,INV-MODL-FG-0305,3,,,,,,,,
INV-MODL-FG-0306,0,FG,INV-MODL-FG-0306,,1,INV-MODL-FG-0306,1.0,Assembly 1,WC-015,26.0,199.0,2.0,
INV-MODL-FG-0306,0,FG,INV-MODL-FG-0306,,1,INV-MODL-FG-0306,2.0,Welding 1,WC-001,22.0,237.0,3.0,1.0
INV-MODL-FG-0306,0,FG,INV-MODL-FG-0306,,1,INV-MODL-FG-0306,3.0,Assembly 2,WC-014,22.0,324.0,4.0,2.0
INV-MODL-FG-0306,0,FG,INV-MODL-FG-0306,,1,INV-MODL-FG-0306,4.0,Welding 2,WC-002,19.0,181.0,5.0,3.0
INV-MODL-FG-0306,0,FG,INV-MODL-FG-0306,,1,INV-MODL-FG-0306,5.0,Machining 1,WC-011,53.0,118.0,6.0,4.0
INV-MODL-FG-0306,0,FG,INV-MODL-FG-0306,,1,INV-MODL-FG-0306,6.0,Painting 1,WC-018,17.0,78.0,7.0,5.0
INV-MODL-FG-0306,0,FG,INV-MODL-FG-0306,,1,INV-MODL-FG-0306,7.0,Packaging 1,WC-028,0.0,40.0,,6.0
INV-MODL-FG-0306,1,SFG,INV-BEAM-SFG-0435,INV-MODL-FG-0306,4,INV-BEAM-SFG-0435,1.0,Assembly 1,WC-016,28.0,297.0,2.0,
INV-MODL-FG-0306,1,SFG,INV-BEAM-SFG-0435,INV-MODL-FG-0306,4,INV-BEAM-SFG-0435,2.0,Welding 1,WC-004,26.0,263.0,,1.0
INV-MODL-FG-0306,2,RM,INV-RM-RM-0032,INV-BEAM-SFG-0435,1,,,,,,,,
INV-MODL-FG-0306,2,RM,INV-RM-RM-0117,INV-BEAM-SFG-0435,3,,,,,,,,
INV-MODL-FG-0306,2,RM,INV-RM-RM-0035,INV-BEAM-SFG-0435,2,,,,,,,,
INV-MODL-FG-0306,2,RM,INV-RM-RM-0083,INV-BEAM-SFG-0435,2,,,,,,,,
INV-MODL-FG-0306,2,RM,INV-RM-RM-0022,INV-BEAM-SFG-0435,1,,,,,,,,
INV-MODL-FG-0306,2,RM,INV-RM-RM-0090,INV-BEAM-SFG-0435,3,,,,,,,,
INV-MODL-FG-0306,1,SFG,INV-STRC-SFG-0336,INV-MODL-FG-0306,4,INV-STRC-SFG-0336,1.0,Assembly 1,WC-015,24.0,299.0,2.0,
INV-MODL-FG-0306,1,SFG,INV-STRC-SFG-0336,INV-MODL-FG-0306,4,INV-STRC-SFG-0336,2.0,Welding 1,WC-003,28.0,122.0,3.0,1.0
INV-MODL-FG-0306,1,SFG,INV-STRC-SFG-0336,INV-MODL-FG-0306,4,INV-STRC-SFG-0336,3.0,Machining 1,WC-012,53.0,108.0,,2.0
INV-MODL-FG-0306,2,RM,INV-RM-RM-0118,INV-STRC-SFG-0336,2,,,,,,,,
INV-MODL-FG-0306,2,RM,INV-RM-RM-0001,INV-STRC-SFG-0336,3,,,,,,,,
INV-MODL-FG-0306,2,RM,INV-RM-RM-0100,INV-STRC-SFG-0336,1,,,,,,,,
INV-MODL-FG-0306,2,RM,INV-RM-RM-0090,INV-STRC-SFG-0336,1,,,,,,,,
INV-MODL-FG-0306,2,RM,INV-RM-RM-0110,INV-STRC-SFG-0336,3,,,,,,,,
INV-MODL-FG-0306,2,RM,INV-RM-RM-0035,INV-STRC-SFG-0336,2,,,,,,,,
INV-MODL-FG-0306,1,SFG,INV-MODL-SFG-1223,INV-MODL-FG-0306,2,INV-MODL-SFG-1223,1.0,Assembly 1,WC-014,20.0,121.0,2.0,
INV-MODL-FG-0306,1,SFG,INV-MODL-SFG-1223,INV-MODL-FG-0306,2,INV-MODL-SFG-1223,2.0,Welding 1,WC-005,19.0,142.0,3.0,1.0
INV-MODL-FG-0306,1,SFG,INV-MODL-SFG-1223,INV-MODL-FG-0306,2,INV-MODL-SFG-1223,3.0,Machining 1,WC-009,52.0,98.0,,2.0
INV-MODL-FG-0306,2,RM,INV-RM-RM-0112,INV-MODL-SFG-1223,4,,,,,,,,
INV-MODL-FG-0306,2,RM,INV-RM-RM-0099,INV-MODL-SFG-1223,2,,,,,,,,
INV-MODL-FG-0306,2,RM,INV-RM-RM-0014,INV-MODL-SFG-1223,1,,,,,,,,
INV-MODL-FG-0306,2,RM,INV-RM-RM-0038,INV-MODL-SFG-1223,1,,,,,,,,
INV-MODL-FG-0306,1,RM,INV-RM-RM-0021,INV-MODL-FG-0306,4,,,,,,,,
INV-MODL-FG-0306,1,RM,INV-RM-RM-0083,INV-MODL-FG-0306,3,,,,,,,,
INV-MODL-FG-0306,1,RM,INV-RM-RM-0085,INV-MODL-FG-0306,2,,,,,,,,
INV-MODL-FG-0306,1,RM,INV-RM-RM-0102,INV-MODL-FG-0306,2,,,,,,,,
INV-MODL-FG-0307,0,FG,INV-MODL-FG-0307,,1,INV-MODL-FG-0307,1.0,Assembly 1,WC-013,27.0,176.0,2.0,
INV-MODL-FG-0307,0,FG,INV-MODL-FG-0307,,1,INV-MODL-FG-0307,2.0,Welding 1,WC-006,10.0,344.0,3.0,1.0
INV-MODL-FG-0307,0,FG,INV-MODL-FG-0307,,1,INV-MODL-FG-0307,3.0,Assembly 2,WC-013,30.0,360.0,4.0,2.0
INV-MODL-FG-0307,0,FG,INV-MODL-FG-0307,,1,INV-MODL-FG-0307,4.0,Welding 2,WC-001,21.0,272.0,5.0,3.0
INV-MODL-FG-0307,0,FG,INV-MODL-FG-0307,,1,INV-MODL-FG-0307,5.0,Assembly 3,WC-015,14.0,236.0,6.0,4.0
INV-MODL-FG-0307,0,FG,INV-MODL-FG-0307,,1,INV-MODL-FG-0307,6.0,Welding 3,WC-001,11.0,195.0,7.0,5.0
INV-MODL-FG-0307,0,FG,INV-MODL-FG-0307,,1,INV-MODL-FG-0307,7.0,Assembly 4,WC-013,17.0,232.0,8.0,6.0
INV-MODL-FG-0307,0,FG,INV-MODL-FG-0307,,1,INV-MODL-FG-0307,8.0,Welding 4,WC-002,13.0,343.0,9.0,7.0
INV-MODL-FG-0307,0,FG,INV-MODL-FG-0307,,1,INV-MODL-FG-0307,9.0,Painting 1,WC-019,18.0,199.0,10.0,8.0
INV-MODL-FG-0307,0,FG,INV-MODL-FG-0307,,1,INV-MODL-FG-0307,10.0,Packaging 1,WC-032,0.0,40.0,,9.0
INV-MODL-FG-0307,1,SFG,INV-STRC-SFG-0094,INV-MODL-FG-0307,1,INV-STRC-SFG-0094,1.0,Assembly 1,WC-014,26.0,174.0,2.0,
INV-MODL-FG-0307,1,SFG,INV-STRC-SFG-0094,INV-MODL-FG-0307,1,INV-STRC-SFG-0094,2.0,Welding 1,WC-001,13.0,146.0,3.0,1.0
INV-MODL-FG-0307,1,SFG,INV-STRC-SFG-0094,INV-MODL-FG-0307,1,INV-STRC-SFG-0094,3.0,Assembly 2,WC-014,15.0,184.0,4.0,2.0
INV-MODL-FG-0307,1,SFG,INV-STRC-SFG-0094,INV-MODL-FG-0307,1,INV-STRC-SFG-0094,4.0,Welding 2,WC-005,18.0,148.0,,3.0
INV-MODL-FG-0307,2,RM,INV-RM-RM-0100,INV-STRC-SFG-0094,4,,,,,,,,
