FG Item ID,Parent ID,Component ID,Level,Quantity
INV-MODL-FG-0308,INV-MODL-FG-0308,INV-BEAM-SFG-0549,1,1
INV-MODL-FG-0308,INV-BEAM-SFG-0549,INV-RM-RM-0046,2,3
INV-MODL-FG-0308,INV-BEAM-SFG-0549,INV-RM-RM-0047,2,3
INV-MODL-FG-0308,INV-BEAM-SFG-0549,INV-RM-RM-0003,2,3
INV-MODL-FG-0308,INV-BEAM-SFG-0549,INV-RM-RM-0057,2,1
INV-MODL-FG-0308,INV-MODL-FG-0308,INV-STRC-SFG-0372,1,4
INV-MODL-FG-0308,INV-STRC-SFG-0372,INV-RM-RM-0025,2,3
INV-MODL-FG-0308,INV-STRC-SFG-0372,INV-RM-RM-0093,2,1
INV-MODL-FG-0308,INV-STRC-SFG-0372,INV-RM-RM-0065,2,1
INV-MODL-FG-0308,INV-STRC-SFG-0372,INV-RM-RM-0083,2,1
INV-MODL-FG-0308,INV-STRC-SFG-0372,INV-RM-RM-0055,2,2
INV-MODL-FG-0308,INV-MODL-FG-0308,INV-RM-RM-0008,1,1
INV-MODL-FG-0308,INV-MODL-FG-0308,INV-RM-RM-0124,1,2
INV-MODL-FG-0308,INV-MODL-FG-0308,INV-RM-RM-0043,1,3
INV-MODL-FG-0309,INV-MODL-FG-0309,INV-MODL-SFG-1406,1,2
INV-MODL-FG-0309,INV-MODL-SFG-1406,INV-RM-RM-0006,2,2
INV-MODL-FG-0309,INV-MODL-SFG-1406,INV-RM-RM-0104,2,1
INV-MODL-FG-0309,INV-MODL-SFG-1406,INV-RM-RM-0091,2,1
INV-MODL-FG-0309,INV-MODL-SFG-1406,INV-RM-RM-0038,2,1
INV-MODL-FG-0309,INV-MODL-SFG-1406,INV-RM-RM-0082,2,2
INV-MODL-FG-0309,INV-MODL-SFG-1406,INV-RM-RM-0014,2,1
INV-MODL-FG-0309,INV-MODL-FG-0309,INV-PLTE-SFG-1111,1,1
INV-MODL-FG-0309,INV-PLTE-SFG-1111,INV-RM-RM-0073,2,3
INV-MODL-FG-0309,INV-PLTE-SFG-1111,INV-RM-RM-0048,2,3
INV-MODL-FG-0309,INV-PLTE-SFG-1111,INV-RM-RM-0049,2,4
INV-MODL-FG-0309,INV-PLTE-SFG-1111,INV-RM-RM-0124,2,1
INV-MODL-FG-0309,INV-MODL-FG-0309,INV-MODL-SFG-1505,1,1
INV-MODL-FG-0309,INV-MODL-SFG-1505,INV-RM-RM-0056,2,2
INV-MODL-FG-0309,INV-MODL-SFG-1505,INV-RM-RM-0118,2,1
INV-MODL-FG-0309,INV-MODL-SFG-1505,INV-RM-RM-0114,2,3
INV-MODL-FG-0309,INV-MODL-SFG-1505,INV-RM-RM-0103,2,2
INV-MODL-FG-0309,INV-MODL-FG-0309,INV-RM-RM-0006,1,4
INV-MODL-FG-0309,INV-MODL-FG-0309,INV-RM-RM-0120,1,1
INV-MODL-FG-0309,INV-MODL-FG-0309,INV-RM-RM-0017,1,4
INV-MODL-FG-0309,INV-MODL-FG-0309,INV-RM-RM-0117,1,1
INV-MODL-FG-0310,INV-MODL-FG-0310,INV-PLTE-SFG-1163,1,3
INV-MODL-FG-0310,INV-PLTE-SFG-1163,INV-RM-RM-0111,2,2
INV-MODL-FG-0310,INV-PLTE-SFG-1163,INV-RM-RM-0066,2,4
INV-MODL-FG-0310,INV-PLTE-SFG-1163,INV-RM-RM-0023,2,4
INV-MODL-FG-0310,INV-PLTE-SFG-1163,INV-RM-RM-0120,2,3
INV-MODL-FG-0310,INV-PLTE-SFG-1163,INV-RM-RM-0031,2,3
INV-MODL-FG-0310,INV-PLTE-SFG-1163,INV-RM-RM-0070,2,2
INV-MODL-FG-0310,INV-MODL-FG-0310,INV-PLTE-SFG-0886,1,3
INV-MODL-FG-0310,INV-PLTE-SFG-0886,INV-RM-RM-0027,2,4
INV-MODL-FG-0310,INV-PLTE-SFG-0886,INV-RM-RM-0058,2,3
INV-MODL-FG-0310,INV-PLTE-SFG-0886,INV-RM-RM-0059,2,4
INV-MODL-FG-0310,INV-MODL-FG-0310,INV-BEAM-SFG-0772,1,3
INV-MODL-FG-0310,INV-BEAM-SFG-0772,INV-RM-RM-0087,2,2
INV-MODL-FG-0310,INV-BEAM-SFG-0772,INV-RM-RM-0126,2,1
INV-MODL-FG-0310,INV-BEAM-SFG-0772,INV-RM-RM-0042,2,1
INV-MODL-FG-0310,INV-MODL-FG-0310,INV-RM-RM-0006,1,3
INV-MODL-FG-0310,INV-MODL-FG-0310,INV-RM-RM-0089,1,2
INV-MODL-FG-0311,INV-MODL-FG-0311,INV-BEAM-SFG-0408,1,3
INV-MODL-FG-0311,INV-BEAM-SFG-0408,INV-RM-RM-0008,2,3
INV-MODL-FG-0311,INV-BEAM-SFG-0408,INV-RM-RM-0030,2,4
INV-MODL-FG-0311,INV-BEAM-SFG-0408,INV-RM-RM-0105,2,4
INV-MODL-FG-0311,INV-BEAM-SFG-0408,INV-RM-RM-0059,2,4
INV-MODL-FG-0311,INV-MODL-FG-0311,INV-STRC-SFG-0266,1,3
INV-MODL-FG-0311,INV-STRC-SFG-0266,INV-RM-RM-0021,2,3
INV-MODL-FG-0311,INV-STRC-SFG-0266,INV-RM-RM-0065,2,2
INV-MODL-FG-0311,INV-STRC-SFG-0266,INV-RM-RM-0104,2,2
INV-MODL-FG-0311,INV-STRC-SFG-0266,INV-RM-RM-0054,2,3
INV-MODL-FG-0311,INV-STRC-SFG-0266,INV-RM-RM-0028,2,1
INV-MODL-FG-0311,INV-MODL-FG-0311,INV-MODL-SFG-1487,1,4
INV-MODL-FG-0311,INV-MODL-SFG-1487,INV-RM-RM-0112,2,4
INV-MODL-FG-0311,INV-MODL-SFG-1487,INV-RM-RM-0092,2,1
INV-MODL-FG-0311,INV-MODL-SFG-1487,INV-RM-RM-0121,2,2
INV-MODL-FG-0311,INV-MODL-SFG-1487,INV-RM-RM-0094,2,2
INV-MODL-FG-0311,INV-MODL-FG-0311,INV-BEAM-SFG-0591,1,1
INV-MODL-FG-0311,INV-BEAM-SFG-0591,INV-RM-RM-0072,2,1
INV-MODL-FG-0311,INV-BEAM-SFG-0591,INV-RM-RM-0026,2,2
INV-MODL-FG-0311,INV-BEAM-SFG-0591,INV-RM-RM-0089,2,4
INV-MODL-FG-0311,INV-BEAM-SFG-0591,INV-RM-RM-0019,2,1
INV-MODL-FG-0311,INV-BEAM-SFG-0591,INV-RM-RM-0041,2,4
INV-MODL-FG-0311,INV-MODL-FG-0311,INV-STRC-SFG-0002,1,3
INV-MODL-FG-0311,INV-STRC-SFG-0002,INV-RM-RM-0005,2,1
INV-MODL-FG-0311,INV-STRC-SFG-0002,INV-RM-RM-0037,2,2
INV-MODL-FG-0311,INV-STRC-SFG-0002,INV-RM-RM-0122,2,1
INV-MODL-FG-0311,INV-STRC-SFG-0002,INV-RM-RM-0056,2,4
INV-MODL-FG-0311,INV-STRC-SFG-0002,INV-RM-RM-0038,2,3
INV-MODL-FG-0311,INV-MODL-FG-0311,INV-RM-RM-0110,1,2
INV-MODL-FG-0311,INV-MODL-FG-0311,INV-RM-RM-0058,1,2
INV-MODL-FG-0312,INV-MODL-FG-0312,INV-PLTE-SFG-1098,1,2
INV-MODL-FG-0312,INV-PLTE-SFG-1098,INV-RM-RM-0007,2,4
INV-MODL-FG-0312,INV-PLTE-SFG-1098,INV-RM-RM-0070,2,4
INV-MODL-FG-0312,INV-PLTE-SFG-1098,INV-RM-RM-0078,2,2
INV-MODL-FG-0312,INV-PLTE-SFG-1098,INV-RM-RM-0122,2,3
INV-MODL-FG-0312,INV-MODL-FG-0312,INV-BEAM-SFG-0413,1,4
INV-MODL-FG-0312,INV-BEAM-SFG-0413,INV-RM-RM-0123,2,3
INV-MODL-FG-0312,INV-BEAM-SFG-0413,INV-RM-RM-0026,2,1
INV-MODL-FG-0312,INV-BEAM-SFG-0413,INV-RM-RM-0032,2,2
INV-MODL-FG-0312,INV-MODL-FG-0312,INV-PLTE-SFG-1052,1,4
INV-MODL-FG-0312,INV-PLTE-SFG-1052,INV-RM-RM-0094,2,4
INV-MODL-FG-0312,INV-PLTE-SFG-1052,INV-RM-RM-0076,2,1
INV-MODL-FG-0312,INV-PLTE-SFG-1052,INV-RM-RM-0118,2,1
INV-MODL-FG-0312,INV-PLTE-SFG-1052,INV-RM-RM-0089,2,4
INV-MODL-FG-0312,INV-PLTE-SFG-1052,INV-RM-RM-0114,2,4
INV-MODL-FG-0312,INV-PLTE-SFG-1052,INV-RM-RM-0073,2,4
INV-MODL-FG-0312,INV-MODL-FG-0312,INV-MODL-SFG-1438,1,1
INV-MODL-FG-0312,INV-MODL-SFG-1438,INV-RM-RM-0063,2,3
INV-MODL-FG-0312,INV-MODL-SFG-1438,INV-RM-RM-0072,2,1
INV-MODL-FG-0312,INV-MODL-SFG-1438,INV-RM-RM-0021,2,1
INV-MODL-FG-0312,INV-MODL-SFG-1438,INV-RM-RM-0081,2,4
INV-MODL-FG-0312,INV-MODL-FG-0312,INV-STRC-SFG-0055,1,3
INV-MODL-FG-0312,INV-STRC-SFG-0055,INV-RM-RM-0055,2,2
INV-MODL-FG-0312,INV-STRC-SFG-0055,INV-RM-RM-0099,2,4
INV-MODL-FG-0312,INV-STRC-SFG-0055,INV-RM-RM-0032,2,2
INV-MODL-FG-0312,INV-MODL-FG-0312,INV-PLTE-SFG-0824,1,3
INV-MODL-FG-0312,INV-PLTE-SFG-0824,INV-RM-RM-0053,2,4
INV-MODL-FG-0312,INV-PLTE-SFG-0824,INV-RM-RM-0117,2,2
INV-MODL-FG-0312,INV-PLTE-SFG-0824,INV-RM-RM-0116,2,4
INV-MODL-FG-0312,INV-MODL-FG-0312,INV-RM-RM-0004,1,1
INV-MODL-FG-0312,INV-MODL-FG-0312,INV-RM-RM-0042,1,2
INV-MODL-FG-0312,INV-MODL-FG-0312,INV-RM-RM-0020,1,2
INV-MODL-FG-0312,INV-MODL-FG-0312,INV-RM-RM-0007,1,4
INV-MODL-FG-0313,INV-MODL-FG-0313,INV-MODL-SFG-1413,1,1
INV-MODL-FG-0313,INV-MODL-SFG-1413,INV-RM-RM-0011,2,3
INV-MODL-FG-0313,INV-MODL-SFG-1413,INV-RM-RM-0070,2,3
INV-MODL-FG-0313,INV-MODL-SFG-1413,INV-RM-RM-0060,2,4
INV-MODL-FG-0313,INV-MODL-SFG-1413,INV-RM-RM-0065,2,4
INV-MODL-FG-0313,INV-MODL-FG-0313,INV-PLTE-SFG-1089,1,3
INV-MODL-FG-0313,INV-PLTE-SFG-1089,INV-RM-RM-0120,2,2
INV-MODL-FG-0313,INV-PLTE-SFG-1089,INV-RM-RM-0121,2,1
INV-MODL-FG-0313,INV-PLTE-SFG-1089,INV-RM-RM-0073,2,3
INV-MODL-FG-0313,INV-PLTE-SFG-1089,INV-RM-RM-0021,2,1
INV-MODL-FG-0313,INV-PLTE-SFG-1089,INV-RM-RM-0115,2,2
INV-MODL-FG-0313,INV-MODL-FG-0313,INV-PLTE-SFG-0870,1,4
INV-MODL-FG-0313,INV-PLTE-SFG-0870,INV-RM-RM-0050,2,3
INV-MODL-FG-0313,INV-PLTE-SFG-0870,INV-RM-RM-0051,2,4
INV-MODL-FG-0313,INV-PLTE-SFG-0870,INV-RM-RM-0082,2,3
INV-MODL-FG-0313,INV-PLTE-SFG-0870,INV-RM-RM-0088,2,3
INV-MODL-FG-0313,INV-PLTE-SFG-0870,INV-RM-RM-0104,2,3
INV-MODL-FG-0313,INV-MODL-FG-0313,INV-BEAM-SFG-0501,1,4
INV-MODL-FG-0313,INV-BEAM-SFG-0501,INV-RM-RM-0117,2,4
INV-MODL-FG-0313,INV-BEAM-SFG-0501,INV-RM-RM-0066,2,1
INV-MODL-FG-0313,INV-BEAM-SFG-0501,INV-RM-RM-0051,2,3
INV-MODL-FG-0313,INV-BEAM-SFG-0501,INV-RM-RM-0110,2,1
INV-MODL-FG-0313,INV-BEAM-SFG-0501,INV-RM-RM-0089,2,1
INV-MODL-FG-0313,INV-BEAM-SFG-0501,INV-RM-RM-0018,2,1
INV-MODL-FG-0313,INV-MODL-FG-0313,INV-MODL-SFG-1370,1,3
INV-MODL-FG-0313,INV-MODL-SFG-1370,INV-RM-RM-0111,2,1
INV-MODL-FG-0313,INV-MODL-SFG-1370,INV-RM-RM-0104,2,3
INV-MODL-FG-0313,INV-MODL-SFG-1370,INV-RM-RM-0062,2,2
INV-MODL-FG-0313,INV-MODL-SFG-1370,INV-RM-RM-0124,2,2
INV-MODL-FG-0313,INV-MODL-SFG-1370,INV-RM-RM-0010,2,2
INV-MODL-FG-0313,INV-MODL-SFG-1370,INV-RM-RM-0044,2,4
INV-MODL-FG-0313,INV-MODL-FG-0313,INV-RM-RM-0007,1,2
INV-MODL-FG-0313,INV-MODL-FG-0313,INV-RM-RM-0072,1,4
INV-MODL-FG-0314,INV-MODL-FG-0314,INV-PLTE-SFG-0961,1,3
INV-MODL-FG-0314,INV-PLTE-SFG-0961,INV-RM-RM-0107,2,3
INV-MODL-FG-0314,INV-PLTE-SFG-0961,INV-RM-RM-0040,2,3
INV-MODL-FG-0314,INV-PLTE-SFG-0961,INV-RM-RM-0002,2,1
INV-MODL-FG-0314,INV-PLTE-SFG-0961,INV-RM-RM-0119,2,1
INV-MODL-FG-0314,INV-PLTE-SFG-0961,INV-RM-RM-0039,2,3
INV-MODL-FG-0314,INV-PLTE-SFG-0961,INV-RM-RM-0063,2,4
INV-MODL-FG-0314,INV-MODL-FG-0314,INV-BEAM-SFG-0474,1,1
INV-MODL-FG-0314,INV-BEAM-SFG-0474,INV-RM-RM-0064,2,3
INV-MODL-FG-0314,INV-BEAM-SFG-0474,INV-RM-RM-0079,2,1
INV-MODL-FG-0314,INV-BEAM-SFG-0474,INV-RM-RM-0025,2,3
INV-MODL-FG-0314,INV-BEAM-SFG-0474,INV-RM-RM-0102,2,1
INV-MODL-FG-0314,INV-MODL-FG-0314,INV-BEAM-SFG-0607,1,2
INV-MODL-FG-0314,INV-BEAM-SFG-0607,INV-RM-RM-0026,2,4
INV-MODL-FG-0314,INV-BEAM-SFG-0607,INV-RM-RM-0061,2,2
INV-MODL-FG-0314,INV-BEAM-SFG-0607,INV-RM-RM-0072,2,2
INV-MODL-FG-0314,INV-MODL-FG-0314,INV-BEAM-SFG-0701,1,4
INV-MODL-FG-0314,INV-BEAM-SFG-0701,INV-RM-RM-0012,2,1
INV-MODL-FG-0314,INV-BEAM-SFG-0701,INV-RM-RM-0112,2,3
INV-MODL-FG-0314,INV-BEAM-SFG-0701,INV-RM-RM-0017,2,1
INV-MODL-FG-0314,INV-MODL-FG-0314,INV-MODL-SFG-1382,1,4
INV-MODL-FG-0314,INV-MODL-SFG-1382,INV-RM-RM-0010,2,2
INV-MODL-FG-0314,INV-MODL-SFG-1382,INV-RM-RM-0081,2,2
INV-MODL-FG-0314,INV-MODL-SFG-1382,INV-RM-RM-0032,2,3
INV-MODL-FG-0314,INV-MODL-FG-0314,INV-RM-RM-0027,1,4
INV-MODL-FG-0314,INV-MODL-FG-0314,INV-RM-RM-0101,1,2
INV-MODL-FG-0314,INV-MODL-FG-0314,INV-RM-RM-0097,1,4
INV-MODL-FG-0315,INV-MODL-FG-0315,INV-PLTE-SFG-1090,1,2
INV-MODL-FG-0315,INV-PLTE-SFG-1090,INV-RM-RM-0036,2,1
INV-MODL-FG-0315,INV-PLTE-SFG-1090,INV-RM-RM-0083,2,2
INV-MODL-FG-0315,INV-PLTE-SFG-1090,INV-RM-RM-0074,2,1
INV-MODL-FG-0315,INV-PLTE-SFG-1090,INV-RM-RM-0070,2,3
INV-MODL-FG-0315,INV-PLTE-SFG-1090,INV-RM-RM-0102,2,4
INV-MODL-FG-0315,INV-PLTE-SFG-1090,INV-RM-RM-0073,2,4
INV-MODL-FG-0315,INV-MODL-FG-0315,INV-STRC-SFG-0383,1,1
INV-MODL-FG-0315,INV-STRC-SFG-0383,INV-RM-RM-0026,2,3
INV-MODL-FG-0315,INV-STRC-SFG-0383,INV-RM-RM-0070,2,1
INV-MODL-FG-0315,INV-STRC-SFG-0383,INV-RM-RM-0090,2,2
INV-MODL-FG-0315,INV-STRC-SFG-0383,INV-RM-RM-0057,2,4
INV-MODL-FG-0315,INV-MODL-FG-0315,INV-MODL-SFG-1402,1,3
INV-MODL-FG-0315,INV-MODL-SFG-1402,INV-RM-RM-0077,2,3
INV-MODL-FG-0315,INV-MODL-SFG-1402,INV-RM-RM-0012,2,2
INV-MODL-FG-0315,INV-MODL-SFG-1402,INV-RM-RM-0117,2,3
INV-MODL-FG-0315,INV-MODL-SFG-1402,INV-RM-RM-0081,2,4
INV-MODL-FG-0315,INV-MODL-SFG-1402,INV-RM-RM-0092,2,4
INV-MODL-FG-0315,INV-MODL-FG-0315,INV-STRC-SFG-0071,1,4
INV-MODL-FG-0315,INV-STRC-SFG-0071,INV-RM-RM-0065,2,3
INV-MODL-FG-0315,INV-STRC-SFG-0071,INV-RM-RM-0056,2,3
INV-MODL-FG-0315,INV-STRC-SFG-0071,INV-RM-RM-0115,2,4
INV-MODL-FG-0315,INV-STRC-SFG-0071,INV-RM-RM-0076,2,1
INV-MODL-FG-0315,INV-STRC-SFG-0071,INV-RM-RM-0096,2,2
INV-MODL-FG-0315,INV-STRC-SFG-0071,INV-RM-RM-0063,2,4
INV-MODL-FG-0315,INV-MODL-FG-0315,INV-BEAM-SFG-0632,1,1
INV-MODL-FG-0315,INV-BEAM-SFG-0632,INV-RM-RM-0020,2,1
INV-MODL-FG-0315,INV-BEAM-SFG-0632,INV-RM-RM-0022,2,1
INV-MODL-FG-0315,INV-BEAM-SFG-0632,INV-RM-RM-0051,2,3
INV-MODL-FG-0315,INV-MODL-FG-0315,INV-RM-RM-0119,1,4
INV-MODL-FG-0315,INV-MODL-FG-0315,INV-RM-RM-0070,1,4
INV-MODL-FG-0315,INV-MODL-FG-0315,INV-RM-RM-0068,1,1
INV-MODL-FG-0315,INV-MODL-FG-0315,INV-RM-RM-0059,1,2
INV-MODL-FG-0316,INV-MODL-FG-0316,INV-STRC-SFG-0070,1,1
INV-MODL-FG-0316,INV-STRC-SFG-0070,INV-RM-RM-0062,2,3
INV-MODL-FG-0316,INV-STRC-SFG-0070,INV-RM-RM-0008,2,1
INV-MODL-FG-0316,INV-STRC-SFG-0070,INV-RM-RM-0053,2,1
INV-MODL-FG-0316,INV-MODL-FG-0316,INV-PLTE-SFG-0845,1,3
INV-MODL-FG-0316,INV-PLTE-SFG-0845,INV-RM-RM-0092,2,1
INV-MODL-FG-0316,INV-PLTE-SFG-0845,INV-RM-RM-0004,2,2
INV-MODL-FG-0316,INV-PLTE-SFG-0845,INV-RM-RM-0028,2,2
INV-MODL-FG-0316,INV-PLTE-SFG-0845,INV-RM-RM-0052,2,2
INV-MODL-FG-0316,INV-MODL-FG-0316,INV-MODL-SFG-1512,1,1
INV-MODL-FG-0316,INV-MODL-SFG-1512,INV-RM-RM-0125,2,2
INV-MODL-FG-0316,INV-MODL-SFG-1512,INV-RM-RM-0060,2,1
INV-MODL-FG-0316,INV-MODL-SFG-1512,INV-RM-RM-0088,2,4
INV-MODL-FG-0316,INV-MODL-SFG-1512,INV-RM-RM-0047,2,2
INV-MODL-FG-0316,INV-MODL-SFG-1512,INV-RM-RM-0087,2,4
INV-MODL-FG-0316,INV-MODL-FG-0316,INV-BEAM-SFG-0721,1,4
INV-MODL-FG-0316,INV-BEAM-SFG-0721,INV-RM-RM-0112,2,4
INV-MODL-FG-0316,INV-BEAM-SFG-0721,INV-RM-RM-0026,2,4
INV-MODL-FG-0316,INV-BEAM-SFG-0721,INV-RM-RM-0104,2,1
INV-MODL-FG-0316,INV-BEAM-SFG-0721,INV-RM-RM-0052,2,3
INV-MODL-FG-0316,INV-MODL-FG-0316,INV-RM-RM-0016,1,1
INV-MODL-FG-0316,INV-MODL-FG-0316,INV-RM-RM-0045,1,2
INV-MODL-FG-0316,INV-MODL-FG-0316,INV-RM-RM-0070,1,3
INV-MODL-FG-0316,INV-MODL-FG-0316,INV-RM-RM-0095,1,2
INV-MODL-FG-0317,INV-MODL-FG-0317,INV-STRC-SFG-0136,1,1
INV-MODL-FG-0317,INV-STRC-SFG-0136,INV-RM-RM-0076,2,4
INV-MODL-FG-0317,INV-STRC-SFG-0136,INV-RM-RM-0017,2,1
INV-MODL-FG-0317,INV-STRC-SFG-0136,INV-RM-RM-0060,2,3
INV-MODL-FG-0317,INV-STRC-SFG-0136,INV-RM-RM-0092,2,1
INV-MODL-FG-0317,INV-STRC-SFG-0136,INV-RM-RM-0125,2,1
INV-MODL-FG-0317,INV-MODL-FG-0317,INV-PLTE-SFG-1060,1,4
INV-MODL-FG-0317,INV-PLTE-SFG-1060,INV-RM-RM-0070,2,2
INV-MODL-FG-0317,INV-PLTE-SFG-1060,INV-RM-RM-0118,2,1
INV-MODL-FG-0317,INV-PLTE-SFG-1060,INV-RM-RM-0066,2,2
INV-MODL-FG-0317,INV-PLTE-SFG-1060,INV-RM-RM-0019,2,3
INV-MODL-FG-0317,INV-PLTE-SFG-1060,INV-RM-RM-0031,2,2
INV-MODL-FG-0317,INV-PLTE-SFG-1060,INV-RM-RM-0093,2,3
INV-MODL-FG-0317,INV-MODL-FG-0317,INV-BEAM-SFG-0483,1,2
INV-MODL-FG-0317,INV-BEAM-SFG-0483,INV-RM-RM-0055,2,3
INV-MODL-FG-0317,INV-BEAM-SFG-0483,INV-RM-RM-0050,2,1
INV-MODL-FG-0317,INV-BEAM-SFG-0483,INV-RM-RM-0116,2,3
INV-MODL-FG-0317,INV-BEAM-SFG-0483,INV-RM-RM-0121,2,2
INV-MODL-FG-0317,INV-BEAM-SFG-0483,INV-RM-RM-0038,2,1
INV-MODL-FG-0317,INV-MODL-FG-0317,INV-PLTE-SFG-1113,1,3
INV-MODL-FG-0317,INV-PLTE-SFG-1113,INV-RM-RM-0096,2,4
INV-MODL-FG-0317,INV-PLTE-SFG-1113,INV-RM-RM-0055,2,1
INV-MODL-FG-0317,INV-PLTE-SFG-1113,INV-RM-RM-0111,2,3
INV-MODL-FG-0317,INV-PLTE-SFG-1113,INV-RM-RM-0054,2,2
INV-MODL-FG-0317,INV-PLTE-SFG-1113,INV-RM-RM-0051,2,2
INV-MODL-FG-0317,INV-MODL-FG-0317,INV-BEAM-SFG-0648,1,4
INV-MODL-FG-0317,INV-BEAM-SFG-0648,INV-RM-RM-0005,2,4
INV-MODL-FG-0317,INV-BEAM-SFG-0648,INV-RM-RM-0096,2,1
INV-MODL-FG-0317,INV-BEAM-SFG-0648,INV-RM-RM-0002,2,3
INV-MODL-FG-0317,INV-MODL-FG-0317,INV-MODL-SFG-1268,1,4
INV-MODL-FG-0317,INV-MODL-SFG-1268,INV-RM-RM-0048,2,1
INV-MODL-FG-0317,INV-MODL-SFG-1268,INV-RM-RM-0083,2,4
INV-MODL-FG-0317,INV-MODL-SFG-1268,INV-RM-RM-0071,2,1
INV-MODL-FG-0317,INV-MODL-SFG-1268,INV-RM-RM-0097,2,4
INV-MODL-FG-0317,INV-MODL-FG-0317,INV-RM-RM-0125,1,3
INV-MODL-FG-0317,INV-MODL-FG-0317,INV-RM-RM-0053,1,3
INV-MODL-FG-0318,INV-MODL-FG-0318,INV-STRC-SFG-0344,1,3
INV-MODL-FG-0318,INV-STRC-SFG-0344,INV-RM-RM-0084,2,2
INV-MODL-FG-0318,INV-STRC-SFG-0344,INV-RM-RM-0001,2,3
INV-MODL-FG-0318,INV-STRC-SFG-0344,INV-RM-RM-0031,2,1
INV-MODL-FG-0318,INV-MODL-FG-0318,INV-PLTE-SFG-0880,1,4
INV-MODL-FG-0318,INV-PLTE-SFG-0880,INV-RM-RM-0031,2,2
INV-MODL-FG-0318,INV-PLTE-SFG-0880,INV-RM-RM-0108,2,3
INV-MODL-FG-0318,INV-PLTE-SFG-0880,INV-RM-RM-0058,2,1
INV-MODL-FG-0318,INV-MODL-FG-0318,INV-BEAM-SFG-0537,1,1
INV-MODL-FG-0318,INV-BEAM-SFG-0537,INV-RM-RM-0051,2,4
INV-MODL-FG-0318,INV-BEAM-SFG-0537,INV-RM-RM-0011,2,3
INV-MODL-FG-0318,INV-BEAM-SFG-0537,INV-RM-RM-0060,2,4
INV-MODL-FG-0318,INV-BEAM-SFG-0537,INV-RM-RM-0091,2,4
INV-MODL-FG-0318,INV-BEAM-SFG-0537,INV-RM-RM-0028,2,1
INV-MODL-FG-0318,INV-BEAM-SFG-0537,INV-RM-RM-0116,2,1
INV-MODL-FG-0318,INV-MODL-FG-0318,INV-RM-RM-0116,1,4
INV-MODL-FG-0318,INV-MODL-FG-0318,INV-RM-RM-0093,1,2
INV-MODL-FG-0318,INV-MODL-FG-0318,INV-RM-RM-0050,1,4
INV-MODL-FG-0318,INV-MODL-FG-0318,INV-RM-RM-0063,1,3
INV-MODL-FG-0319,INV-MODL-FG-0319,INV-MODL-SFG-1383,1,4
INV-MODL-FG-0319,INV-MODL-SFG-1383,INV-RM-RM-0051,2,4
INV-MODL-FG-0319,INV-MODL-SFG-1383,INV-RM-RM-0060,2,4
INV-MODL-FG-0319,INV-MODL-SFG-1383,INV-RM-RM-0093,2,3
INV-MODL-FG-0319,INV-MODL-FG-0319,INV-BEAM-SFG-0514,1,1
INV-MODL-FG-0319,INV-BEAM-SFG-0514,INV-RM-RM-0059,2,4
INV-MODL-FG-0319,INV-BEAM-SFG-0514,INV-RM-RM-0092,2,1
INV-MODL-FG-0319,INV-BEAM-SFG-0514,INV-RM-RM-0043,2,3
INV-MODL-FG-0319,INV-BEAM-SFG-0514,INV-RM-RM-0118,2,1
INV-MODL-FG-0319,INV-MODL-FG-0319,INV-PLTE-SFG-1140,1,2
INV-MODL-FG-0319,INV-PLTE-SFG-1140,INV-RM-RM-0003,2,1
INV-MODL-FG-0319,INV-PLTE-SFG-1140,INV-RM-RM-0081,2,1
INV-MODL-FG-0319,INV-PLTE-SFG-1140,INV-RM-RM-0111,2,3
INV-MODL-FG-0319,INV-PLTE-SFG-1140,INV-RM-RM-0124,2,3
INV-MODL-FG-0319,INV-PLTE-SFG-1140,INV-RM-RM-0011,2,3
INV-MODL-FG-0319,INV-MODL-FG-0319,INV-BEAM-SFG-0608,1,1
INV-MODL-FG-0319,INV-BEAM-SFG-0608,INV-RM-RM-0063,2,2
INV-MODL-FG-0319,INV-BEAM-SFG-0608,INV-RM-RM-0078,2,1
INV-MODL-FG-0319,INV-BEAM-SFG-0608,INV-RM-RM-0031,2,2
INV-MODL-FG-0319,INV-BEAM-SFG-0608,INV-RM-RM-0047,2,3
INV-MODL-FG-0319,INV-MODL-FG-0319,INV-RM-RM-0066,1,3
INV-MODL-FG-0319,INV-MODL-FG-0319,INV-RM-RM-0072,1,2
INV-MODL-FG-0320,INV-MODL-FG-0320,INV-BEAM-SFG-0799,1,2
INV-MODL-FG-0320,INV-BEAM-SFG-0799,INV-RM-RM-0103,2,3
INV-MODL-FG-0320,INV-BEAM-SFG-0799,INV-RM-RM-0061,2,1
INV-MODL-FG-0320,INV-BEAM-SFG-0799,INV-RM-RM-0110,2,4
INV-MODL-FG-0320,INV-BEAM-SFG-0799,INV-RM-RM-0092,2,3
INV-MODL-FG-0320,INV-BEAM-SFG-0799,INV-RM-RM-0064,2,1
INV-MODL-FG-0320,INV-BEAM-SFG-0799,INV-RM-RM-0126,2,2
INV-MODL-FG-0320,INV-MODL-FG-0320,INV-STRC-SFG-0202,1,3
INV-MODL-FG-0320,INV-STRC-SFG-0202,INV-RM-RM-0041,2,1
INV-MODL-FG-0320,INV-STRC-SFG-0202,INV-RM-RM-0077,2,2
INV-MODL-FG-0320,INV-STRC-SFG-0202,INV-RM-RM-0050,2,4
